# source=aligned; asm/IRVAsm via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
বিধানে	G3551	7	0.875
বিধানে	G4334	1	0.125
বিধানেই	G3551	1	1.000
বিধানেৰে	G3551	2	1.000
বিধানেৰেহে	G4169	1	1.000
বিধানো	G1096	1	1.000
বিধানৰ	G3551	65	0.492
বিধানৰ	G1122	34	0.258
বিধানৰ	G3588	7	0.053
বিধানৰ	G1242	5	0.038
বিধানৰ	G1832	3	0.023
বিধানৰ	G3547	2	0.015
বিধানৰ	G3956	2	0.015
বিধানৰ	G0459	2	0.015
বিধানৰ	G3862	1	0.008
বিধানৰ	G1722	1	0.008
বিধানৰ	G3759	1	0.008
বিধানৰ	G1831	1	0.008
বিধানৰ	G4749	1	0.008
বিধানৰ	G1785	1	0.008
বিধানৰ	G4892	1	0.008
বিধানৰ	G4487	1	0.008
বিধানৰ	G5056	1	0.008
বিধানৰ	G1772	1	0.008
বিধানৰ	G1537	1	0.008
বিধানৰ	G3544	1	0.008
বিধান৷	G3551	1	1.000
বিধিবোৰ	G1345	1	0.500
বিধিবোৰ	G2531	1	0.500
বিধিবোৰলৈ	G3754	1	1.000
বিধিবোৰৰ	G4747	1	1.000
বিধিলৈ	G4747	1	1.000
বিধিসংগত	G1849	1	1.000
বিধিৰ	G3588	2	0.333
বিধিৰ	G3862	2	0.333
বিধিৰ	G1029	1	0.167
বিধিৰ	G4747	1	0.167
বিধৰ	G1085	1	0.333
বিধৰ	G3956	1	0.333
বিধৰ	G5225	1	0.333
বিধৰ্ম	G0139	1	1.000
বিধৱা	G5503	12	0.857
বিধৱা	G5613	1	0.071
বিধৱা	G3501	1	0.071
বিধৱাই	G5503	1	1.000
বিধৱাৰ	G5503	3	1.000
বিনম্রতাৰে	G3870	1	1.000
বিনয়	G3870	4	0.667
বিনয়	G4709	1	0.167
বিনয়	G0565	1	0.167
বিনয়েৰে	G3870	1	1.000
বিনষ্ট	G0622	13	0.565
বিনষ্ট	G2506	2	0.087
বিনষ্ট	G0396	2	0.087
বিনষ্ট	G2647	1	0.043
বিনষ্ট	G4098	1	0.043
বিনষ্ট	G5615	1	0.043
বিনষ্ট	G0684	1	0.043
বিনষ্ট	G2673	1	0.043
বিনষ্ট	G4881	1	0.043
বিনা	G5565	2	0.400
বিনা	G5266	1	0.200
বিনা	G2248	1	0.200
বিনা	G2036	1	0.200
বিনাকৰ্মৰে	G5565	1	1.000
বিনাবিধানে	G3551	1	1.000
বিনামুল্যে	G1432	1	1.000
বিনামূলীয়া	G0473	1	0.500
বিনামূলীয়া	G2129	1	0.500
বিনামূলীয়াকৈ	G0077	1	1.000
বিনামূল্যে	G1432	4	0.667
বিনামূল্যে	G3765	1	0.167
বিনামূল্যে	G5487	1	0.167
বিনামূল্যেই	G1432	1	1.000
বিনাশ	G0622	5	0.417
বিনাশ	G0684	3	0.250
বিনাশ	G4938	1	0.083
বিনাশ	G2507	1	0.083
বিনাশ	G3639	1	0.083
বিনাশ	G2673	1	0.083
বিনাশলৈ	G0684	1	1.000
বিনাশী	G5349	1	1.000
বিনাশৰ	G0684	4	0.444
বিনাশৰ	G0622	3	0.333
বিনাশৰ	G3588	1	0.111
বিনাশৰ	G3639	1	0.111
বিনাশৰীৰেৰে	G4983	1	1.000
বিনাহাতে	G3619	1	0.500
বিনাহাতে	G0886	1	0.500
বিনে	G3762	1	1.000
বিনৈ	G2215	5	0.833
বিনৈ	G2532	1	0.167
বিন্দু	G2762	1	1.000
বিন্দুও	G2762	1	1.000
বিন্ধাত	G2660	1	0.500
বিন্ধাত	G5613	1	0.500
বিন্ধায়েদি	G1223	1	1.000
বিন্ধাৰে	G5169	1	1.000
বিন্ধিব	G4501	1	1.000
বিন্ধিলে	G1574	1	1.000
বিন্ধোতা	G1338	1	1.000
বিন্যামীন	G0958	2	0.667
বিন্যামীন	G1537	1	0.333
বিপক্ষ	G2596	3	0.429
বিপক্ষ	G2076	1	0.143
বিপক্ষ	G5101	1	0.143
বিপক্ষ	G3588	1	0.143
বিপক্ষ	G0498	1	0.143
বিপক্ষত	G1727	1	1.000
বিপক্ষে	G1909	8	0.471
বিপক্ষে	G2596	2	0.118
বিপক্ষে	G0846	1	0.059
বিপক্ষে	G4314	1	0.059
বিপক্ষে	G3588	1	0.059
বিপক্ষে	G1854	1	0.059
বিপক্ষে	G2721	1	0.059
বিপক্ষে	G2257	1	0.059
বিপক্ষে	G5213	1	0.059
বিপক্ষৰ	G4820	1	0.500
বিপক্ষৰ	G0476	1	0.500
বিপত্তিজনক	G4348	1	1.000
বিপথগামী	G1294	1	0.333
বিপথগামী	G1612	1	0.333
বিপথগামী	G1624	1	0.333
বিপথে	G1624	2	0.333
বিপথে	G1325	1	0.167
বিপথে	G0450	1	0.167
বিপথে	G5351	1	0.167
বিপথে	G3911	1	0.167
বিপদ	G5196	2	1.000
বিপদজ্জনক	G2000	1	1.000
বিপৰীত	G1727	2	0.333
বিপৰীত	G0561	1	0.167
বিপৰীত	G1294	1	0.167
বিপৰীত	G1063	1	0.167
বিপৰীত	G3844	1	0.167
বিপৰীতে	G1727	1	0.200
বিপৰীতে	G2713	1	0.200
বিপৰীতে	G3844	1	0.200
বিপৰীতে	G3123	1	0.200
বিপৰীতে	G0480	1	0.200
বিফল	G0175	2	0.286
বিফল	G2673	2	0.286
বিফল	G0114	1	0.143
বিফল	G1601	1	0.143
বিফল	G2758	1	0.143
বিবস্ত্ৰ	G1562	2	1.000
বিবাদ	G2054	5	0.417
বিবাদ	G4714	2	0.167
বিবাদ	G3307	1	0.083
বিবাদ	G1261	1	0.083
বিবাদ	G0846	1	0.083
বিবাদ	G1112	1	0.083
বিবাদ	G5355	1	0.083
বিবাদকাৰী	G1113	1	1.000
বিবাদত	G3307	1	1.000
বিবাদেৰে	G2054	1	1.000
বিবাদৰ	G0485	1	1.000
বিবাহ	G0630	1	0.250
বিবাহ	G1060	1	0.250
বিবাহ	G3080	1	0.250
বিবাহ	G1062	1	0.250
বিবাহিত	G1060	2	1.000
বিবাহিতা	G1060	1	1.000
বিবাহৰ	G3932	1	0.500
বিবাহৰ	G1062	1	0.500
বিবিধ	G4314	1	1.000
বিবুদ্ধিত	G0639	1	1.000
বিবেক	G4893	11	1.000
বিবেকক	G4893	2	1.000
বিবেকত	G4893	2	1.000
বিবেকতো	G2532	1	1.000
বিবেকে	G4893	1	1.000
বিবেকেও	G4893	2	1.000
বিবেকেৰে	G4893	2	1.000
বিবেকৰ	G4893	4	0.800
বিবেকৰ	G0770	1	0.200
বিবেচক	G4920	1	0.333
বিবেচক	G4998	1	0.333
বিবেচক	G4586	1	0.333
বিবেচনা	G5426	2	0.111
বিবেচনা	G2919	2	0.111
বিবেচনা	G1381	2	0.111
বিবেচনা	G1260	1	0.056
বিবেচনা	G0991	1	0.056
বিবেচনা	G1261	1	0.056
বিবেচনা	G4817	1	0.056
বিবেচনা	G5101	1	0.056
বিবেচনা	G1511	1	0.056
বিবেচনা	G1252	1	0.056
বিবেচনা	G1519	1	0.056
বিবেচনা	G3049	1	0.056
বিবেচনা	G1506	1	0.056
বিবেচনা	G3539	1	0.056
বিবেচনা	G1380	1	0.056
বিবেচনাও	G3049	1	1.000
বিবেচনাত	G3107	1	0.250
বিবেচনাত	G5424	1	0.250
বিবেচনাত	G3515	1	0.250
বিবেচনাত	G1722	1	0.250
বিবেচনাতকৈ	G5426	1	1.000
বিবেচিত	G2920	1	1.000
বিবৰ্ণ	G0853	1	1.000
বিভক্ত	G3307	1	0.500
বিভক্ত	G1096	1	0.500
বিভিন্ন	G4172	1	0.125
বিভিন্ন	G3956	1	0.125
বিভিন্ন	G2596	1	0.125
বিভিন্ন	G3588	1	0.125
বিভিন্ন	G2593	1	0.125
বিভিন্ন	G4183	1	0.125
বিভিন্ন	G1519	1	0.125
বিভিন্ন	G1577	1	0.125
বিভূষিত	G4016	3	0.375
বিভূষিত	G2885	3	0.375
বিভূষিত	G4737	1	0.125
বিভূষিত	G1746	1	0.125
বিভূষিতা	G2885	1	1.000
বিভেদ	G4978	2	0.500
বিভেদ	G1909	1	0.250
বিভেদ	G2052	1	0.250
বিভেদহে	G1325	1	1.000
বিমুখ	G0654	3	0.750
বিমুখ	G3860	1	0.250
বিমূখ	G0654	1	1.000
বিমূৰ্চ্ছিত	G0674	1	1.000
বিয়পি	G1831	4	0.286
বিয়পি	G1330	2	0.143
বিয়পি	G0565	1	0.071
বিয়পি	G1310	1	0.071
বিয়পি	G5117	1	0.071
বিয়পি	G3754	1	0.071
বিয়পি	G1110	1	0.071
বিয়পি	G3588	1	0.071
বিয়পি	G2904	1	0.071
বিয়পি	G1837	1	0.071
বিয়া	G1060	15	0.469
বিয়া	G1061	5	0.156
বিয়া	G2192	2	0.062
বিয়া	G3933	2	0.062
বিয়া	G1918	1	0.031
বিয়া	G3588	1	0.031
বিয়া	G1125	1	0.031
বিয়া	G1135	1	0.031
বিয়া	G2983	1	0.031
বিয়া	G1062	1	0.031
বিয়া	G0680	1	0.031
বিয়া	G4012	1	0.031
বিয়া-ঘৰ	G1062	1	1.000
বিয়াও	G1061	1	1.000
বিয়ালৈ	G1062	1	1.000
বিয়াৰ	G1062	8	0.889
বিয়াৰ	G1060	1	0.111
বিয়োগ	G5563	1	1.000
বিয়োৰৰ	G1007	1	1.000
বিলাই	G3908	4	0.571
বিলাই	G1239	1	0.143
বিলাই	G3588	1	0.143
বিলাই	G1325	1	0.143
বিলাকে	G3588	1	1.000
বিলাকৰ	G4401	1	1.000
বিলাপ	G2875	2	0.333
বিলাপ	G0214	1	0.167
বিলাপ	G2350	1	0.167
বিলাপ	G2799	1	0.167
বিলাপ	G2354	1	0.167
বিলাপৰ	G2805	1	1.000
বিলাসিতা	G4763	2	0.667
বিলাসিতা	G4764	1	0.333
বিলিয়মক	G0903	1	1.000
বিলিয়মে	G0903	1	0.500
বিলিয়মে	G2398	1	0.500
বিলিয়মৰ	G0903	2	1.000
বিলীন	G3326	1	1.000
বিশ	G1501	3	0.750
বিশ	G3355	1	0.250
বিশদভাবে	G1620	1	1.000
বিশদৰূপে	G2962	1	1.000
বিশাল	G4183	1	1.000
বিশিষ্ট	G1161	1	0.333
বিশিষ্ট	G4639	1	0.333
বিশিষ্ট	G4183	1	0.333
বিশুদ্ধ	G4101	2	1.000
বিশৃংখল	G0181	1	1.000
বিশেষ	G4183	1	0.125
বিশেষ	G3173	1	0.125
বিশেষ	G5426	1	0.125
বিশেষ	G2980	1	0.125
বিশেষ	G1325	1	0.125
বিশেষ	G5485	1	0.125
বিশেষ	G0740	1	0.125
বিশেষ	G2992	1	0.125
বিশেষকৈ	G3122	10	0.667
বিশেষকৈ	G3588	1	0.067
বিশেষকৈ	G3123	1	0.067
বিশেষকৈ	G5216	1	0.067
বিশেষকৈ	G4253	1	0.067
বিশেষকৈ	G3739	1	0.067
বিশেষভাৱে	G3122	1	1.000
বিশ্বস্ততা	G4102	1	1.000
বিশ্বস্তাৰ	G4103	1	1.000
বিশ্বাস	G4100	210	0.648
বিশ্বাস	G4102	81	0.250
বিশ্বাস	G3982	8	0.025
বিশ্বাস	G0571	3	0.009
বিশ্বাস	G3588	3	0.009
বিশ্বাস	G3049	2	0.006
বিশ্বাস	G2532	2	0.006
বিশ্বাস	G0569	1	0.003
বিশ্বাস	G3756	1	0.003
বিশ্বাস	G1210	1	0.003
বিশ্বাস	G1352	1	0.003
বিশ্বাস	G1941	1	0.003
বিশ্বাস	G5101	1	0.003
বিশ্বাস	G4103	1	0.003
বিশ্বাস	G3371	1	0.003
বিশ্বাস	G4043	1	0.003
বিশ্বাস	G3670	1	0.003
বিশ্বাস	G4104	1	0.003
বিশ্বাস	G0166	1	0.003
বিশ্বাস	G2902	1	0.003
বিশ্বাস	G2147	1	0.003
বিশ্বাস	G3361	1	0.003
বিশ্বাসকাৰিণী	G2962	1	1.000
বিশ্বাসকাৰী	G4103	2	0.667
বিশ্বাসকাৰী	G2962	1	0.333
বিশ্বাসঘাতক	G4273	2	1.000
বিশ্বাসঘাতকতা	G3860	3	1.000
বিশ্বাসজনক	G4102	1	1.000
বিশ্বাসত	G4102	15	0.536
বিশ্বাসত	G4624	2	0.071
বিশ্বাসত	G4100	2	0.071
বিশ্বাসত	G1722	2	0.071
বিশ্বাসত	G2198	2	0.071
বিশ্বাসত	G0080	1	0.036
বিশ্বাসত	G3908	1	0.036
বিশ্বাসত	G4458	1	0.036
বিশ্বাসত	G0026	1	0.036
বিশ্বাসত	G0793	1	0.036
বিশ্বাসতহে	G4102	1	1.000
বিশ্বাসবিহীন	G3588	1	1.000
বিশ্বাসবোৰ	G4102	1	1.000
বিশ্বাসমূলক	G4102	5	1.000
বিশ্বাসযোগ্য	G4103	8	1.000
বিশ্বাসযোগ্য৷	G4103	1	1.000
বিশ্বাসলৈ	G4102	1	0.500
বিশ্বাসলৈ	G3739	1	0.500
বিশ্বাসী	G4103	22	0.415
বিশ্বাসী	G4100	8	0.151
বিশ্বাসী	G4102	3	0.057
বিশ্বাসী	G3588	2	0.038
বিশ্বাসী	G0080	2	0.038
বিশ্বাসী	G5532	1	0.019
বিশ্বাসী	G3739	1	0.019
বিশ্বাসী	G1515	1	0.019
বিশ্বাসী	G0544	1	0.019
বিশ্বাসী	G5100	1	0.019
বিশ্বাসী	G1995	1	0.019
বিশ্বাসী	G2532	1	0.019
বিশ্বাসী	G1484	1	0.019
বিশ্বাসী	G4245	1	0.019
বিশ্বাসী	G1256	1	0.019
বিশ্বাসী	G2919	1	0.019
বিশ্বাসী	G0571	1	0.019
বিশ্বাসী	G0435	1	0.019
বিশ্বাসী	G2292	1	0.019
বিশ্বাসী	G1722	1	0.019
বিশ্বাসী	G1502	1	0.019
বিশ্বাসীক	G4013	1	1.000
বিশ্বাসীজনক	G0571	1	1.000
বিশ্বাসীনী	G4103	1	1.000
বিশ্বাসে	G4102	2	1.000
বিশ্বাসেই	G4102	7	0.875
বিশ্বাসেই	G4100	1	0.125
বিশ্বাসেৰে	G4102	3	0.750
বিশ্বাসেৰে	G1722	1	0.250
বিশ্বাসেৰেহে	G4102	1	1.000
বিশ্বাসো	G4100	2	0.400
বিশ্বাসো	G4102	2	0.400
বিশ্বাসো	G3588	1	0.200
বিশ্বাসৰ	G4102	69	0.873
বিশ্বাসৰ	G4297	2	0.025
বিশ্বাসৰ	G3588	2	0.025
বিশ্বাসৰ	G0235	1	0.013
বিশ্বাসৰ	G4006	1	0.013
বিশ্বাসৰ	G1510	1	0.013
বিশ্বাসৰ	G4245	1	0.013
বিশ্বাসৰ	G3957	1	0.013
বিশ্বাসৰ	G4740	1	0.013
বিশ্বাসৰূপ	G4102	3	1.000
বিশ্রাম	G0373	1	0.250
বিশ্রাম	G2962	1	0.250
বিশ্রাম	G0620	1	0.250
বিশ্রাম	G2664	1	0.250
বিশ্রাম-বাৰৰো	G4521	1	1.000
বিশ্রামত	G2663	1	0.500
বিশ্রামত	G1525	1	0.500
বিশ্রামবাৰে	G4521	6	0.857
বিশ্রামবাৰে	G1722	1	0.143
বিশ্রামবাৰেও	G4521	1	1.000
বিশ্রামবাৰৰ	G4521	1	1.000
বিশ্রামৰ	G2097	2	1.000
বিশ্ৰাম	G0373	2	0.333
বিশ্ৰাম	G4315	1	0.167
বিশ্ৰাম	G4521	1	0.167
বিশ্ৰাম	G2664	1	0.167
বিশ্ৰাম	G4520	1	0.167
বিশ্ৰাম-বাৰতো	G4521	1	1.000
বিশ্ৰামত	G2663	5	0.625
বিশ্ৰামত	G3588	1	0.125
বিশ্ৰামত	G1519	1	0.125
বিশ্ৰামত	G2664	1	0.125
বিশ্ৰামবাৰ	G4521	7	1.000
বিশ্ৰামবাৰত	G4521	4	0.800
বিশ্ৰামবাৰত	G3904	1	0.200
বিশ্ৰামবাৰে	G4521	20	0.909
বিশ্ৰামবাৰে	G3588	1	0.045
বিশ্ৰামবাৰে	G2258	1	0.045
বিশ্ৰামবাৰো	G4521	1	1.000
বিশ্ৰামবাৰৰ	G4521	5	1.000
বিশ্ৱাস	G4100	3	0.231
বিশ্ৱাস	G4102	2	0.154
বিশ্ৱাস	G5037	1	0.077
বিশ্ৱাস	G1807	1	0.077
বিশ্ৱাস	G3982	1	0.077
বিশ্ৱাস	G2822	1	0.077
বিশ্ৱাস	G4061	1	0.077
বিশ্ৱাস	G1679	1	0.077
বিশ্ৱাস	G4675	1	0.077
বিশ্ৱাস	G5553	1	0.077
বিশ্ৱাসঘাতক	G3860	1	1.000
বিশ্ৱাসত	G3563	1	1.000
বিশ্ৱাসৰ	G4102	1	0.333
বিশ্ৱাসৰ	G5287	1	0.333
বিশ্ৱাসৰ	G1383	1	0.333
বিষম	G2556	1	1.000
বিষময়	G2559	1	1.000
বিষয়	G3588	4	0.182
বিষয়	G1519	2	0.091
বিষয়	G2076	2	0.091
বিষয়	G2476	1	0.045
বিষয়	G4229	1	0.045
বিষয়	G0846	1	0.045
বিষয়	G4393	1	0.045
বিষয়	G3918	1	0.045
বিষয়	G4012	1	0.045
বিষয়	G3187	1	0.045
বিষয়	G3754	1	0.045
বিষয়	G1537	1	0.045
বিষয়	G5259	1	0.045
বিষয়	G2316	1	0.045
বিষয়	G2532	1	0.045
বিষয়	G4055	1	0.045
বিষয়	G3956	1	0.045
বিষয়ক	G2258	1	0.200
বিষয়ক	G4978	1	0.200
বিষয়ক	G2532	1	0.200
বিষয়ক	G1519	1	0.200
বিষয়ক	G4314	1	0.200
বিষয়টো	G0848	1	0.143
বিষয়টো	G0720	1	0.143
বিষয়টো	G2588	1	0.143
বিষয়টো	G3748	1	0.143
বিষয়টো	G2512	1	0.143
বিষয়টো	G3303	1	0.143
বিষয়টো	G5129	1	0.143
বিষয়টোত	G3047	1	1.000
বিষয়ত	G4012	2	0.118
বিষয়ত	G3588	2	0.118
বিষয়ত	G4856	1	0.059
বিষয়ত	G1438	1	0.059
বিষয়ত	G1520	1	0.059
বিষয়ত	G2532	1	0.059
বিষয়ত	G1722	1	0.059
বিষয়ত	G1161	1	0.059
বিষয়ত	G1106	1	0.059
বিষয়ত	G5100	1	0.059
বিষয়ত	G5233	1	0.059
বিষয়ত	G1319	1	0.059
বিষয়ত	G3956	1	0.059
বিষয়ত	G5574	1	0.059
বিষয়ত	G4337	1	0.059
বিষয়তকৈ	G5130	1	1.000
বিষয়তহে	G1519	1	1.000
বিষয়তে	G3956	9	0.375
বিষয়তে	G1722	6	0.250
বিষয়তে	G2596	2	0.083
বিষয়তে	G1398	1	0.042
বিষয়তে	G5263	1	0.042
বিষয়তে	G3588	1	0.042
বিষয়তে	G1161	1	0.042
বিষয়তে	G1096	1	0.042
বিষয়তে	G0390	1	0.042
বিষয়তে	G4012	1	0.042
বিষয়তো	G3588	2	1.000
বিষয়তোৰ	G0275	1	1.000
বিষয়বোৰ	G3588	3	0.167
বিষয়বোৰ	G5610	1	0.056
বিষয়বোৰ	G3956	1	0.056
বিষয়বোৰ	G3195	1	0.056
বিষয়বোৰ	G2980	1	0.056
বিষয়বোৰ	G5130	1	0.056
বিষয়বোৰ	G1110	1	0.056
বিষয়বোৰ	G2532	1	0.056
বিষয়বোৰ	G1519	1	0.056
বিষয়বোৰ	G0350	1	0.056
বিষয়বোৰ	G2927	1	0.056
বিষয়বোৰ	G2919	1	0.056
বিষয়বোৰ	G2889	1	0.056
বিষয়বোৰ	G5108	1	0.056
বিষয়বোৰ	G4383	1	0.056
বিষয়বোৰ	G3772	1	0.056
বিষয়বোৰক	G0025	1	0.500
বিষয়বোৰক	G5209	1	0.500
বিষয়বোৰত	G3191	1	1.000
বিষয়বোৰৰ	G3466	1	0.200
বিষয়বোৰৰ	G4012	1	0.200
বিষয়বোৰৰ	G4133	1	0.200
বিষয়বোৰৰ	G1722	1	0.200
বিষয়বোৰৰ	G3588	1	0.200
বিষয়লৈহে	G4012	1	1.000
বিষয়হে	G3309	1	1.000
বিষয়া	G5257	4	0.800
বিষয়া	G5330	1	0.200
বিষয়াজন	G2597	1	1.000
বিষয়াজনে	G0716	1	1.000
বিষয়ে	G4012	73	0.280
বিষয়ে	G3588	29	0.111
বিষয়ে	G3739	9	0.034
বিষয়ে	G3756	7	0.027
বিষয়ে	G3754	6	0.023
বিষয়ে	G5023	6	0.023
বিষয়ে	G0846	5	0.019
বিষয়ে	G2532	5	0.019
বিষয়ে	G3708	4	0.015
বিষয়ে	G3004	4	0.015
বিষয়ে	G1909	4	0.015
বিষয়ে	G5130	3	0.011
বিষয়ে	G0575	3	0.011
বিষয়ে	G5101	3	0.011
বিষয়ে	G2531	3	0.011
বিষয়ে	G4314	3	0.011
বিষয়ে	G1519	3	0.011
বিষয়ে	G1097	2	0.008
বিষয়ে	G4160	2	0.008
বিষয়ে	G5213	2	0.008
বিষয়ে	G3140	2	0.008
বিষয়ে	G0191	2	0.008
বিষয়ে	G3956	2	0.008
বিষয়ে	G3309	2	0.008
বিষয়ে	G1161	2	0.008
বিষয়ে	G2075	2	0.008
বিষয়ে	G2443	2	0.008
বিষয়ে	G5124	2	0.008
বিষয়ে	G1722	2	0.008
বিষয়ে	G4226	2	0.008
বিষয়ে	G1223	2	0.008
বিষয়ে	G3598	2	0.008
বিষয়ে	G2097	2	0.008
বিষয়ে	G3962	1	0.004
বিষয়ে	G2648	1	0.004
বিষয়ে	G3129	1	0.004
বিষয়ে	G1831	1	0.004
বিষয়ে	G0314	1	0.004
বিষয়ে	G3100	1	0.004
বিষয়ে	G3539	1	0.004
বিষয়ে	G0444	1	0.004
বিষয়ে	G1473	1	0.004
বিষয়ে	G4671	1	0.004
বিষয়ে	G0991	1	0.004
বিষয়ে	G3617	1	0.004
বিষয়ে	G1438	1	0.004
বিষয়ে	G5547	1	0.004
বিষয়ে	G2279	1	0.004
বিষয়ে	G0518	1	0.004
বিষয়ে	G1334	1	0.004
বিষয়ে	G3767	1	0.004
বিষয়ে	G2192	1	0.004
বিষয়ে	G2657	1	0.004
বিষয়ে	G2540	1	0.004
বিষয়ে	G1057	1	0.004
বিষয়ে	G5585	1	0.004
বিষয়ে	G3704	1	0.004
বিষয়ে	G4336	1	0.004
বিষয়ে	G3568	1	0.004
বিষয়ে	G1492	1	0.004
বিষয়ে	G1096	1	0.004
বিষয়ে	G1124	1	0.004
বিষয়ে	G2258	1	0.004
বিষয়ে	G3195	1	0.004
বিষয়ে	G4159	1	0.004
বিষয়ে	G2228	1	0.004
বিষয়ে	G3762	1	0.004
বিষয়ে	G1125	1	0.004
বিষয়ে	G4591	1	0.004
বিষয়ে	G3326	1	0.004
বিষয়ে	G3779	1	0.004
বিষয়ে	G1107	1	0.004
বিষয়ে	G3778	1	0.004
বিষয়ে	G2285	1	0.004
বিষয়ে	G0319	1	0.004
বিষয়ে	G0267	1	0.004
বিষয়ে	G1995	1	0.004
বিষয়ে	G2604	1	0.004
বিষয়ে	G2036	1	0.004
বিষয়ে	G2076	1	0.004
বিষয়ে	G2784	1	0.004
বিষয়ে	G1683	1	0.004
বিষয়ে	G3777	1	0.004
বিষয়ে	G5620	1	0.004
বিষয়ে	G2620	1	0.004
বিষয়ে	G3544	1	0.004
বিষয়ে	G2980	1	0.004
বিষয়ে	G4302	1	0.004
বিষয়ে	G0909	1	0.004
বিষয়ে	G2917	1	0.004
বিষয়ে	G2409	1	0.004
বিষয়ে	G0987	1	0.004
বিষয়েই	G3739	2	0.400
বিষয়েই	G3588	2	0.400
বিষয়েই	G4012	1	0.200
বিষয়েও	G2254	1	0.125
বিষয়েও	G1909	1	0.125
বিষয়েও	G2532	1	0.125
বিষয়েও	G3756	1	0.125
বিষয়েও	G3588	1	0.125
বিষয়েও	G4771	1	0.125
বিষয়েও	G5297	1	0.125
বিষয়েও	G1492	1	0.125
বিষয়েনো	G2036	1	1.000
বিষয়েহে	G2980	1	0.333
বিষয়েহে	G2424	1	0.333
বিষয়েহে	G3588	1	0.333
বিষয়ৰ	G4012	2	0.200
বিষয়ৰ	G0518	1	0.100
বিষয়ৰ	G4183	1	0.100
বিষয়ৰ	G0191	1	0.100
বিষয়ৰ	G3588	1	0.100
বিষয়ৰ	G2032	1	0.100
বিষয়ৰ	G3772	1	0.100
বিষয়ৰ	G4229	1	0.100
বিষয়ৰ	G3739	1	0.100
বিষয়ৰে	G5100	1	1.000
বিষাদ	G1519	1	1.000
বিস্তাৰ	G2146	1	0.500
বিস্তাৰ	G2192	1	0.500
বিস্তাৰিত	G2992	1	0.500
বিস্তাৰিত	G5143	1	0.500
বিস্তাৰেদি	G4114	1	1.000
বিস্ময়	G2296	21	0.457
বিস্ময়	G1839	9	0.196
বিস্ময়	G1605	6	0.130
বিস্ময়	G2284	3	0.065
বিস্ময়	G3853	1	0.022
বিস্ময়	G2285	1	0.022
বিস্ময়	G1569	1	0.022
বিস্ময়	G3708	1	0.022
বিস্ময়	G2334	1	0.022
বিস্ময়	G1909	1	0.022
বিস্ময়	G3361	1	0.022
বিস্ময়জনক	G2298	1	1.000
বিস্ময়ত	G1611	1	1.000
বিস্মিত	G2296	5	0.556
বিস্মিত	G1605	3	0.333
বিস্মিত	G3579	1	0.111
বিহেৰে	G2447	1	1.000
বিৰক্ত	G1278	2	0.500
বিৰক্ত	G2873	1	0.250
বিৰক্ত	G4360	1	0.250
বিৰক্তি	G5015	1	0.500
বিৰক্তি	G0024	1	0.500
বিৰত	G0567	1	1.000
বিৰয়ালৈ	G1223	1	0.500
বিৰয়ালৈ	G2332	1	0.500
বিৰয়াৰ	G1487	1	1.000
বিৰুদ্ধ	G2605	1	0.500
বিৰুদ্ধ	G0264	1	0.500
বিৰুদ্ধা-বিৰুদ্ধী	G0240	1	1.000
বিৰুদ্ধাচৰণ	G0498	1	1.000
বিৰুদ্ধী	G0480	1	1.000
বিৰুদ্ধে	G2596	31	0.304
বিৰুদ্ধে	G1909	14	0.137
বিৰুদ্ধে	G4314	7	0.069
বিৰুদ্ধে	G3588	6	0.059
বিৰুদ্ধে	G1519	5	0.049
বিৰুদ্ধে	G0480	2	0.020
বিৰুদ্ধে	G1917	2	0.020
বিৰুদ্ধে	G3326	2	0.020
বিৰুদ্ধে	G2635	2	0.020
বিৰুদ্ধে	G2649	1	0.010
বিৰুদ্ধে	G1484	1	0.010
বিৰুদ্ধে	G2723	1	0.010
বিৰুদ্ধে	G4714	1	0.010
বিৰুদ্ধে	G0631	1	0.010
বিৰুদ্ধে	G1266	1	0.010
বিৰুদ্ধে	G3780	1	0.010
বিৰুদ্ধে	G2076	1	0.010
বিৰুদ্ধে	G0846	1	0.010
বিৰুদ্ধে	G3027	1	0.010
বিৰুদ্ধে	G0987	1	0.010
বিৰুদ্ধে	G3762	1	0.010
বিৰুদ্ধে	G4418	1	0.010
বিৰুদ্ধে	G2258	1	0.010
বিৰুদ্ধে	G4160	1	0.010
বিৰুদ্ধে	G0471	1	0.010
বিৰুদ্ধে	G5026	1	0.010
বিৰুদ্ধে	G0374	1	0.010
বিৰুদ্ধে	G2725	1	0.010
বিৰুদ্ধে	G1718	1	0.010
বিৰুদ্ধে	G1727	1	0.010
বিৰুদ্ধে	G0497	1	0.010
বিৰুদ্ধে	G2620	1	0.010
বিৰুদ্ধে	G1683	1	0.010
বিৰুদ্ধে	G0646	1	0.010
বিৰুদ্ধে	G3868	1	0.010
বিৰুদ্ধে	G3660	1	0.010
বিৰুদ্ধে	G3361	1	0.010
বিৰুদ্ধে	G0436	1	0.010
বিৰুদ্ধে	G5396	1	0.010
বিৰুদ্ধে	G2018	1	0.010
বিৰুদ্ধেই	G2647	1	1.000
বিৰুদ্ধেও	G2532	1	1.000
বিৰোধ	G3163	2	0.167
বিৰোধ	G2052	2	0.167
বিৰোধ	G3588	1	0.083
বিৰোধ	G0673	1	0.083
বিৰোধ	G2636	1	0.083
বিৰোধ	G1370	1	0.083
