# source=aligned; spa/RV09 via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
costumbre	H1699	1	0.029
costumbre	G1480	1	0.029
costumbre	G1486	1	0.029
costumbre	G1838	1	0.029
costumbres	G1485	1	0.333
costumbres	G2239	1	0.333
costumbres	G5158	1	0.333
costura	G0729	1	1.000
cosí	H8609	1	1.000
cota	G2382	1	1.000
cotidiano	G2522	1	1.000
coto	H2308	1	1.000
coyundas	H4147	3	0.429
coyundas	H4133	2	0.286
coyundas	H5688	2	0.286
coyunturas	G0719	1	1.000
cozbi	H3579	2	1.000
cozámoslo	H8313	1	1.000
crea	G4100	3	0.750
crea	H1254	1	0.250
creación	G2937	6	0.750
creación	H1254	1	0.125
creación	G1078	1	0.125
creamos	G4100	3	1.000
crean	G4100	3	0.750
crean	H0539	1	0.250
creas	H0539	2	0.667
creas	G3982	1	0.333
crece	H6509	1	0.200
crece	H1342	1	0.200
crece	H7685	1	0.200
crece	G3373	1	0.200
crece	G0837	1	0.200
creced	G0837	1	1.000
crecen	G0837	2	0.500
crecen	H1396	1	0.250
crecen	H7883	1	0.250
crecer	H1431	3	0.300
crecer	H6509	2	0.200
crecer	H3254	1	0.100
crecer	H6779	1	0.100
crecer	H5927	1	0.100
crecer	G4885	1	0.100
crecer	G0837	1	0.100
crecerá	H5927	4	0.667
crecerá	H7685	1	0.167
crecerá	H5929	1	0.167
crecerán	H6509	2	0.500
crecerán	H3254	1	0.250
crecerán	H5927	1	0.250
crecidas	H1431	1	1.000
crecido	H1431	4	0.333
crecido	H2388	2	0.167
crecido	H6555	1	0.083
crecido	H8393	1	0.083
crecido	H5927	1	0.083
crecido	H8636	1	0.083
crecido	H3254	1	0.083
crecido	G0837	1	0.083
creciendo	H1980	3	0.333
creciendo	G4052	2	0.222
creciendo	G0837	2	0.222
creciendo	G4129	1	0.111
creciendo	G5232	1	0.111
crecieron	H7235	2	0.400
crecieron	H1431	1	0.200
crecieron	H3559	1	0.200
crecieron	G0305	1	0.200
creciese	G4121	1	1.000
crecimiento	G0837	2	1.000
creció	H1431	7	0.500
creció	G0837	3	0.214
creció	H1471	1	0.071
creció	H5927	1	0.071
creció	G4052	1	0.071
creció	G4121	1	0.071
crecía	G0837	5	0.714
crecía	H1431	1	0.143
crecía	G4298	1	0.143
crecían	H6555	1	0.333
crecían	H6779	1	0.333
crecían	G2729	1	0.333
cree	G4100	28	0.966
cree	H1697	1	0.034
creed	G4100	5	0.714
creed	H0539	2	0.286
creedme	G4100	2	1.000
creemos	G4100	9	1.000
creen	G4100	9	0.818
creen	G4103	1	0.091
creen	G0544	1	0.091
creer	G4100	6	1.000
creeremos	G4100	1	1.000
creerle	G4100	1	1.000
creerá	H0539	1	1.000
creerán	H0539	3	0.600
creerán	G4100	2	0.400
creeré	H0539	1	0.500
creeré	G4100	1	0.500
creeréis	G4100	5	0.833
creeréis	H0539	1	0.167
creeríais	G4100	1	1.000
crees	G4100	7	1.000
creiste	G4100	2	1.000
creisteis	H0539	1	1.000
creo	G4100	3	1.000
crescente	G2913	1	1.000
crespos	H8534	1	1.000
creta	G2914	5	1.000
cretenses	G2912	2	1.000
creyendo	G4100	6	0.857
creyendo	G0544	1	0.143
creyente	G4103	1	1.000
creyentes	G4100	3	1.000
creyere	G4100	6	0.750
creyere	H0539	1	0.125
creyere	G0569	1	0.125
creyereis	H0539	1	0.500
creyereis	G4100	1	0.500
creyeren	H0539	2	0.667
creyeren	G4100	1	0.333
creyeres	G4100	2	1.000
creyeron	G4100	21	0.677
creyeron	H0539	6	0.194
creyeron	G0569	2	0.065
creyeron	G3982	2	0.065
creyese	H0539	1	1.000
creyeseis	G4100	1	1.000
creyesen	G4100	4	1.000
creyó	G4100	14	0.737
creyó	H0539	3	0.158
creyó	H0426	1	0.053
creyó	G2233	1	0.053
crezca	H1431	1	0.200
crezca	H6779	1	0.200
crezca	H8025	1	0.200
crezca	G4121	1	0.200
crezca	G4052	1	0.200
crezcamos	G0837	1	1.000
crezcáis	G0837	1	1.000
creáis	G4100	12	0.800
creáis	H0539	3	0.200
creéis	G4100	13	1.000
creí	H0539	1	0.500
creí	G4100	1	0.500
creía	H0539	4	0.667
creía	G3543	1	0.167
creía	G3982	1	0.167
creían	G4100	9	0.818
creían	H0539	1	0.091
creían	G0569	1	0.091
creído	G4100	28	0.903
creído	H0539	3	0.097
creímos	G4100	1	1.000
creíste	G4100	1	1.000
creísteis	G4100	7	0.875
creísteis	H0539	1	0.125
criaba	H3335	1	1.000
criaban	H5763	1	0.500
criaban	H1431	1	0.500
criada	H0519	5	0.357
criada	H8198	4	0.286
criada	G3814	4	0.286
criada	G1399	1	0.071
criadas	H5291	4	0.286
criadas	H0519	4	0.286
criadas	H8198	3	0.214
criadas	G3814	2	0.143
criadas	G2936	1	0.071
criadlos	G1625	1	1.000
criado	H5288	32	0.542
criado	H5650	12	0.203
criado	H1431	4	0.068
criado	H7916	2	0.034
criado	G0397	2	0.034
criado	H1254	1	0.017
criado	H2421	1	0.017
criado	H8334	1	0.017
criado	H0539	1	0.017
criado	G5142	1	0.017
criado	G4939	1	0.017
criado	G1789	1	0.017
criador	H1254	2	0.500
criador	G2936	1	0.250
criador	G2939	1	0.250
criados	H5288	19	0.396
criados	H5650	18	0.375
criados	G3816	2	0.042
criados	G5257	2	0.042
criados	H2593	1	0.021
criados	H3205	1	0.021
criados	H8334	1	0.021
criados	H5657	1	0.021
criados	H6810	1	0.021
criados	G3610	1	0.021
criados	G2936	1	0.021
criará	H8317	1	0.500
criará	H1254	1	0.500
criase	H1431	1	1.000
criaste	H1254	1	0.500
criaste	G2936	1	0.500
criatura	G2937	6	0.667
criatura	G1025	2	0.222
criatura	G2938	1	0.111
criaturas	G2937	5	0.833
criaturas	G2938	1	0.167
criba	H4214	1	0.500
criba	H5299	1	0.500
crimen	G0156	3	0.429
crimen	H5039	1	0.143
crimen	G4467	1	0.143
crimen	G1462	1	0.143
crimen	G0824	1	0.143
crisol	H4715	2	1.000
crisopraso	G5556	1	1.000
crispo	G2921	2	1.000
cristal	G2930	2	0.500
cristal	H7140	1	0.250
cristal	G2929	1	0.250
cristiano	G5546	2	1.000
cristianos	G5546	1	1.000
cristo	G5547	350	0.997
cristo	G2424	1	0.003
cristos	G5580	2	1.000
crisólito	H8658	1	0.500
crisólito	G5555	1	0.500
crié	H1431	2	0.500
crié	H1254	1	0.250
crié	H2946	1	0.250
crió	H1254	6	0.353
crió	G2936	4	0.235
crió	H1431	2	0.118
crió	H7426	1	0.059
crió	H3243	1	0.059
crió	H7235	1	0.059
crió	G0397	1	0.059
crió	G2938	1	0.059
crucificadle	G4717	1	1.000
crucificado	G4717	24	0.923
crucificado	G4957	2	0.077
crucificados	G4957	2	1.000
crucificando	G0388	1	1.000
crucificar	G4717	1	1.000
crucificarle	G4717	1	0.500
crucificarle	G0846	1	0.500
crucificaron	G4717	6	1.000
crucificarte	G4717	1	1.000
crucificaréis	G4717	1	1.000
crucificasteis	G4717	2	1.000
crucifiquen	G4717	1	1.000
crucifícale	G4717	6	1.000
cruda	H4995	1	0.500
cruda	H2416	1	0.500
cruel	H0394	4	0.500
cruel	H0393	3	0.375
cruel	H0395	1	0.125
crueldad	H2555	1	0.500
crueldad	H1097	1	0.500
crueles	H0394	2	0.667
crueles	G0434	1	0.333
cruje	H2786	1	0.500
cruje	G5149	1	0.500
crujiendo	H2786	1	1.000
crujir	G1030	7	1.000
crujirá	H2786	1	1.000
crujió	H2786	1	1.000
crujían	G1031	1	1.000
cruz	G4716	27	1.000
cruzar	H2264	1	1.000
cruzaron	H1980	1	1.000
crédito	H0539	1	1.000
créeme	G4100	1	1.000
cría	H7698	4	0.800
cría	H0539	1	0.200
críamelo	H3243	1	1.000
críanse	H1254	1	1.000
crías	H3206	1	1.000
críe	H1431	1	1.000
críen	H5763	1	1.000
crío	H1254	1	1.000
crónicas	H1697	35	1.000
cuadradas	H7251	1	1.000
cuadrado	H7251	7	1.000
cuadrados	H7243	1	1.000
cuadrante	G2835	1	1.000
cuadrilla	H8229	1	0.250
cuadrilla	H5712	1	0.250
cuadrilla	H4393	1	0.250
cuadrilla	G4686	1	0.250
cuadrillas	H4264	2	0.500
cuadrillas	H1416	2	0.500
cuadrilleros	H5065	4	1.000
cuadro	H7251	1	0.333
cuadro	H7243	1	0.333
cuadro	G5068	1	0.333
cuadrúpedos	G5074	1	1.000
cuajar	H6896	1	1.000
cuajaron	H7087	1	1.000
cuajaste	H7087	1	1.000
cual	H0834	250	0.380
cual	G3739	176	0.267
cual	H1931	40	0.061
cual	G1352	31	0.047
cual	H0376	26	0.040
cual	G3748	18	0.027
cual	H3651	13	0.020
cual	G5124	9	0.014
cual	G3588	8	0.012
cual	G3634	6	0.009
cual	G0846	5	0.008
cual	G5607	4	0.006
cual	H5921	3	0.005
cual	H1768	3	0.005
cual	G2248	3	0.005
cual	H0871	2	0.003
cual	H3588	2	0.003
cual	H3807	2	0.003
cual	G3004	2	0.003
cual	G2254	2	0.003
cual	G2532	2	0.003
cual	G2076	2	0.003
cual	H5315	1	0.002
cual	H1961	1	0.002
cual	H0413	1	0.002
cual	H3205	1	0.002
cual	H0859	1	0.002
cual	H5254	1	0.002
cual	H0559	1	0.002
cual	H8034	1	0.002
cual	H5221	1	0.002
cual	H8478	1	0.002
cual	H8033	1	0.002
cual	H5414	1	0.002
cual	H0853	1	0.002
cual	H7121	1	0.002
cual	H8337	1	0.002
cual	H2063	1	0.002
cual	H1695	1	0.002
cual	H5158	1	0.002
cual	H5973	1	0.002
cual	H0589	1	0.002
cual	H1077	1	0.002
cual	H5826	1	0.002
cual	H5048	1	0.002
cual	H3605	1	0.002
cual	H8582	1	0.002
cual	H6966	1	0.002
cual	H5308	1	0.002
cual	G3757	1	0.002
cual	G1096	1	0.002
cual	G2147	1	0.002
cual	G3778	1	0.002
cual	G2258	1	0.002
cual	G5026	1	0.002
cual	G1410	1	0.002
cual	G3697	1	0.002
cual	G0142	1	0.002
cual	G2722	1	0.002
cual	G1355	1	0.002
cual	G5127	1	0.002
cual	G1325	1	0.002
cual	G1398	1	0.002
cual	G2784	1	0.002
cual	G1754	1	0.002
cual	G5209	1	0.002
cual	G0650	1	0.002
cual	G4991	1	0.002
cual	G5613	1	0.002
cual	G1565	1	0.002
cual	G2767	1	0.002
cuales	H0834	133	0.496
cuales	G3739	69	0.257
cuales	G3748	15	0.056
cuales	H1992	6	0.022
cuales	H3807	4	0.015
cuales	H0428	3	0.011
cuales	H3808	2	0.007
cuales	H7287	2	0.007
cuales	G0846	2	0.007
cuales	H1961	1	0.004
cuales	H1004	1	0.004
cuales	H7121	1	0.004
cuales	H0853	1	0.004
cuales	H7725	1	0.004
cuales	H0413	1	0.004
cuales	H7971	1	0.004
cuales	H2088	1	0.004
cuales	H0376	1	0.004
cuales	H5493	1	0.004
cuales	H4191	1	0.004
cuales	H3588	1	0.004
cuales	H6497	1	0.004
cuales	H4526	1	0.004
cuales	H0935	1	0.004
cuales	H1980	1	0.004
cuales	H0854	1	0.004
cuales	H6437	1	0.004
cuales	H4350	1	0.004
cuales	H5921	1	0.004
cuales	H5375	1	0.004
cuales	H0559	1	0.004
cuales	H5674	1	0.004
cuales	H1768	1	0.004
cuales	G3853	1	0.004
cuales	G1260	1	0.004
cuales	G2532	1	0.004
cuales	G3337	1	0.004
cuales	G3634	1	0.004
cuales	G5607	1	0.004
cuales	G4571	1	0.004
cuales	G3588	1	0.004
cualesquiera	G3745	3	1.000
cualquier	H3605	21	0.568
cualquier	H0376	9	0.243
cualquier	G3739	3	0.081
cualquier	G3956	2	0.054
cualquier	H0259	1	0.027
cualquier	G5100	1	0.027
cualquiera	H3605	78	0.402
cualquiera	G3739	35	0.180
cualquiera	G3956	34	0.175
cualquiera	H0376	20	0.103
cualquiera	G3748	7	0.036
cualquiera	H0259	6	0.031
cualquiera	H3606	3	0.015
cualquiera	G3588	3	0.015
cualquiera	H0935	2	0.010
cualquiera	H5315	1	0.005
cualquiera	H0834	1	0.005
cualquiera	H3318	1	0.005
cualquiera	H4310	1	0.005
cualquiera	G1437	1	0.005
cualquiera	G5100	1	0.005
cuan	H4393	1	0.500
cuan	G3745	1	0.500
cuando	H3588	192	0.304
cuando	G3752	104	0.165
cuando	G3753	52	0.082
cuando	H0871	35	0.055
cuando	H0834	26	0.041
cuando	H0935	19	0.030
cuando	H3509	13	0.021
cuando	G5613	12	0.019
cuando	H0518	11	0.017
cuando	H1980	8	0.013
cuando	G2064	8	0.013
cuando	G1096	7	0.011
cuando	G1722	6	0.009
cuando	H1961	5	0.008
cuando	H7200	4	0.006
cuando	H3117	4	0.006
cuando	G5607	4	0.006
cuando	H3205	3	0.005
cuando	G3588	3	0.005
cuando	G0846	3	0.005
cuando	H5221	2	0.003
cuando	H8334	2	0.003
cuando	H5265	2	0.003
cuando	H7126	2	0.003
cuando	H3318	2	0.003
cuando	H7725	2	0.003
cuando	H3772	2	0.003
cuando	H3615	2	0.003
cuando	H7578	2	0.003
cuando	H8552	2	0.003
cuando	H1540	2	0.003
cuando	G2089	2	0.003
cuando	G2258	2	0.003
cuando	G2257	2	0.003
cuando	G2259	2	0.003
cuando	G4198	2	0.003
cuando	H1254	1	0.002
cuando	H0310	1	0.002
cuando	H0227	1	0.002
cuando	H5674	1	0.002
cuando	H5927	1	0.002
cuando	H7114	1	0.002
cuando	H0622	1	0.002
cuando	H4264	1	0.002
cuando	H5216	1	0.002
cuando	H0639	1	0.002
cuando	H5327	1	0.002
cuando	H5712	1	0.002
cuando	H3824	1	0.002
cuando	H5892	1	0.002
cuando	H0575	1	0.002
cuando	H1471	1	0.002
cuando	H6805	1	0.002
cuando	H0389	1	0.002
cuando	H4480	1	0.002
cuando	H7307	1	0.002
cuando	H7586	1	0.002
cuando	H8085	1	0.002
cuando	H7909	1	0.002
cuando	H4962	1	0.002
cuando	H4427	1	0.002
cuando	H4481	1	0.002
cuando	H4390	1	0.002
cuando	H7379	1	0.002
cuando	H2015	1	0.002
cuando	H8252	1	0.002
cuando	H1571	1	0.002
cuando	H4970	1	0.002
cuando	H7901	1	0.002
cuando	H2710	1	0.002
cuando	H6566	1	0.002
cuando	H7760	1	0.002
cuando	H6974	1	0.002
cuando	H4421	1	0.002
cuando	H6485	1	0.002
cuando	H6256	1	0.002
cuando	H5046	1	0.002
cuando	H3925	1	0.002
cuando	H2416	1	0.002
cuando	H6327	1	0.002
cuando	H3722	1	0.002
cuando	H8210	1	0.002
cuando	H2009	1	0.002
cuando	H0602	1	0.002
cuando	H2027	1	0.002
cuando	H6213	1	0.002
cuando	H6908	1	0.002
cuando	H5307	1	0.002
cuando	H7665	1	0.002
cuando	H8199	1	0.002
cuando	H0216	1	0.002
cuando	G4675	1	0.002
cuando	G3522	1	0.002
cuando	G1321	1	0.002
cuando	G3798	1	0.002
cuando	G1276	1	0.002
cuando	G3698	1	0.002
cuando	G5453	1	0.002
cuando	G4219	1	0.002
cuando	G2036	1	0.002
cuando	G2147	1	0.002
cuando	G1525	1	0.002
cuando	G2443	1	0.002
cuando	G1909	1	0.002
cuando	G2476	1	0.002
cuando	G1295	1	0.002
cuando	G0321	1	0.002
cuando	G2005	1	0.002
cuando	G5216	1	0.002
cuando	G4905	1	0.002
cuando	G0363	1	0.002
cuando	G3195	1	0.002
cuando	G5259	1	0.002
cuando	G5319	1	0.002
cuando	G5107	1	0.002
cuando	G1437	1	0.002
cuando	G4579	1	0.002
cuantas	H3605	1	0.500
cuantas	G3740	1	0.500
cuanto	H0834	57	0.302
cuanto	H3588	36	0.190
cuanto	H3282	24	0.127
cuanto	G3745	9	0.048
cuanto	G2596	9	0.048
cuanto	G3739	5	0.026
cuanto	G4012	4	0.021
cuanto	H6118	3	0.016
cuanto	H5921	2	0.011
cuanto	H3651	2	0.011
cuanto	H3808	2	0.011
cuanto	H8478	2	0.011
cuanto	H1768	2	0.011
cuanto	G1511	2	0.011
cuanto	G2258	2	0.011
cuanto	G3588	2	0.011
cuanto	G2257	2	0.011
cuanto	H0871	1	0.005
cuanto	H5414	1	0.005
cuanto	H3971	1	0.005
cuanto	H2790	1	0.005
cuanto	H0413	1	0.005
cuanto	H1697	1	0.005
cuanto	H3605	1	0.005
cuanto	H4256	1	0.005
cuanto	H1881	1	0.005
cuanto	H0853	1	0.005
cuanto	H1920	1	0.005
cuanto	H2370	1	0.005
cuanto	H3509	1	0.005
cuanto	G1752	1	0.005
cuanto	G3303	1	0.005
cuanto	G1360	1	0.005
cuanto	G2075	1	0.005
cuanto	G5213	1	0.005
cuanto	G5209	1	0.005
cuanto	G5216	1	0.005
cuanto	G5228	1	0.005
cuanto	G1526	1	0.005
cuanto	G3767	1	0.005
cuanto	G1096	1	0.005
cuantos	H3605	6	0.600
cuantos	G3745	3	0.300
cuantos	H6960	1	0.100
cuaquiera	G3956	1	1.000
cuarenta	H0705	132	0.835
cuarenta	G5062	13	0.082
cuarenta	G2250	4	0.025
cuarenta	G2094	4	0.025
cuarenta	H0702	3	0.019
cuarenta	G5063	2	0.013
cuarta	H7243	13	0.500
cuarta	H0702	5	0.192
cuarta	G5067	3	0.115
cuarta	H7253	2	0.077
cuarta	H7255	2	0.077
cuarta	H7244	1	0.038
cuarto	H7243	36	0.632
cuarto	H0702	11	0.193
cuarto	G5067	6	0.105
cuarto	H7244	2	0.035
cuarto	G0787	1	0.018
cuarto	G2890	1	0.018
cuartos	H7256	1	1.000
cuaterniones	G5069	1	1.000
cuatro	H0702	170	0.794
cuatro	G5064	33	0.154
cuatro	H0703	7	0.033
cuatro	H0706	1	0.005
cuatro	G5072	1	0.005
cuatro	G5066	1	0.005
cuatro	G5067	1	0.005
cuatrocientas	H0702	4	1.000
cuatrocientos	H0702	49	0.891
cuatrocientos	G5071	4	0.073
cuatrocientos	H0705	1	0.018
cuatrocientos	H0703	1	0.018
cubierta	H4372	15	0.441
cubierta	H3727	3	0.088
cubierta	H3680	3	0.088
cubierta	H3681	2	0.059
cubierta	H2645	2	0.059
cubierta	H3682	1	0.029
cubierta	H0168	1	0.029
cubierta	H5603	1	0.029
cubierta	H5643	1	0.029
cubierta	H4539	1	0.029
cubierta	H6440	1	0.029
cubierta	H4541	1	0.029
cubierta	G2192	1	0.029
cubierta	G4028	1	0.029
cubiertas	H6826	2	0.333
cubiertas	H7184	1	0.167
cubiertas	H6823	1	0.167
cubiertas	H5641	1	0.167
cubiertas	H3680	1	0.167
cubierto	H3680	9	0.429
cubierto	H5844	2	0.095
cubierto	G0294	2	0.095
cubierto	G4016	2	0.095
cubierto	H3813	1	0.048
cubierto	H3063	1	0.048
cubierto	H5526	1	0.048
cubierto	H5968	1	0.048
cubierto	H5439	1	0.048
cubierto	H8610	1	0.048
cubiertos	H3680	5	0.455
cubiertos	H5844	2	0.182
cubiertos	H4518	1	0.091
cubiertos	H6632	1	0.091
cubiertos	H3875	1	0.091
cubiertos	G1943	1	0.091
cubos	H2840	1	1.000
cubra	H3680	1	0.500
cubra	H5844	1	0.500
cubras	H3680	3	0.750
cubras	H5844	1	0.250
cubre	H3680	14	0.700
cubre	H1931	1	0.050
cubre	H5844	1	0.050
cubre	H1716	1	0.050
cubre	H5603	1	0.050
cubre	G2572	1	0.050
cubre	G2619	1	0.050
cubren	H3680	2	0.500
cubren	H5927	1	0.250
cubren	H5848	1	0.250
cubridnos	H3680	1	0.500
cubridnos	G2572	1	0.500
cubridor	H5526	2	1.000
cubriendo	H5526	2	1.000
cubriere	H3680	4	1.000
cubrieron	H3680	6	0.667
cubrieron	H2645	2	0.222
cubrieron	H6004	1	0.111
cubriesen	H3680	1	1.000
cubrimos	G4016	1	1.000
cubrir	H3680	12	0.750
cubrir	H6826	2	0.125
cubrir	G4028	1	0.062
cubrir	G2619	1	0.062
cubrirlo	H3680	1	1.000
cubrirá	H3680	11	0.733
cubrirá	G2572	2	0.133
cubrirá	H6801	1	0.067
cubrirá	H5844	1	0.067
cubrirálo	H2653	1	1.000
cubrirán	H3680	8	0.800
cubrirán	H4374	1	0.100
cubrirán	H5844	1	0.100
cubrirás	H3680	2	0.500
cubrirás	H6823	1	0.250
cubrirás	H5526	1	0.250
cubriré	H3680	3	0.600
cubriré	H5526	1	0.200
cubriré	H7159	1	0.200
cubriréis	H5844	1	1.000
cubriste	H3680	2	0.667
cubriste	H5526	1	0.333
cubristeis	G4016	2	1.000
cubriéndole	G4028	1	1.000
cubrió	H3680	13	0.500
cubrió	H6823	4	0.154
cubrió	H2645	3	0.115
cubrió	G1982	2	0.077
cubrió	H5641	1	0.038
cubrió	H5603	1	0.038
cubrió	H1129	1	0.038
cubrió	H7286	1	0.038
cubriólos	H3680	1	1.000
cubrióme	H2244	1	0.500
cubrióme	H3728	1	0.500
cubrí	H3680	2	1.000
cubría	H3680	1	1.000
cubrían	H3680	6	0.600
cubrían	H5526	2	0.200
cubrían	H5927	1	0.100
cubrían	G2683	1	0.100
cubríanle	H3680	1	1.000
cubrísteme	H5526	1	1.000
cuchara	H3709	13	1.000
cucharas	H3709	8	1.000
cucharillas	H3709	1	1.000
cucharones	H3709	1	1.000
cuchillo	H2719	23	0.697
cuchillo	G3162	5	0.152
cuchillo	H3979	3	0.091
cuchillo	H7905	1	0.030
cuchillo	H7915	1	0.030
cuchillos	H2719	3	0.600
cuchillos	H4252	1	0.200
cuchillos	H4973	1	0.200
cuelga	H8518	1	1.000
cuelguen	H8518	2	1.000
cuellierguidas	H5186	1	1.000
cuello	H6677	22	0.611
cuello	G5137	5	0.139
cuello	H6310	3	0.083
cuello	H1621	3	0.083
cuello	H1627	2	0.056
cuello	H6676	1	0.028
cuellos	H6677	3	1.000
cuencas	H2356	1	1.000
cuencos	H4219	3	1.000
cuenta	H4557	21	0.356
cuenta	G3056	6	0.102
cuenta	H5608	5	0.085
cuenta	H6485	5	0.085
cuenta	H7218	3	0.051
cuenta	H4487	3	0.051
cuenta	H2803	2	0.034
cuenta	H6030	2	0.034
cuenta	H1245	1	0.017
cuenta	H3699	1	0.017
cuenta	H1697	1	0.017
cuenta	H4662	1	0.017
cuenta	H4060	1	0.017
cuenta	H0935	1	0.017
cuenta	H3198	1	0.017
cuenta	H5046	1	0.017
cuenta	G1334	1	0.017
cuenta	G0312	1	0.017
cuenta	G4860	1	0.017
cuenta	G3049	1	0.017
cuentan	H5608	2	0.667
cuentan	G0518	1	0.333
cuentas	G3056	2	0.286
cuentas	H6485	1	0.143
cuentas	H2803	1	0.143
cuentas	H5608	1	0.143
cuentas	H2810	1	0.143
cuentas	G4868	1	0.143
cuente	H5608	2	0.500
cuente	H1696	1	0.250
cuente	G5585	1	0.250
cuenten	H5608	2	1.000
cuentes	H5608	2	1.000
cuento	H4557	1	1.000
cuerda	H2256	3	0.600
cuerda	H6616	1	0.200
cuerda	H3499	1	0.200
cuerdas	H2256	10	0.345
cuerdas	H4340	9	0.310
cuerdas	H5688	7	0.241
cuerdas	H4482	1	0.034
cuerdas	H5058	1	0.034
cuerdas	G4979	1	0.034
cuerdo	H7922	1	0.500
cuerdo	H6175	1	0.500
cuerno	H7161	9	0.643
cuerno	H7782	3	0.214
cuerno	H7162	1	0.071
cuerno	H7223	1	0.071
cuernos	H7161	35	0.673
cuernos	G2768	10	0.192
cuernos	H7162	5	0.096
cuernos	H7782	1	0.019
cuernos	H7160	1	0.019
cuero	H5785	2	0.400
cuero	G1193	2	0.400
cuero	H5035	1	0.200
cueros	G0779	8	0.500
cueros	H5785	5	0.312
cueros	H4997	2	0.125
cueros	H5035	1	0.062
cuerpo	G4983	127	0.799
cuerpo	H5038	17	0.107
cuerpo	H1472	5	0.031
cuerpo	H1460	2	0.013
cuerpo	H1480	1	0.006
cuerpo	H6108	1	0.006
cuerpo	H7607	1	0.006
cuerpo	H5315	1	0.006
cuerpo	G4430	1	0.006
cuerpo	G1131	1	0.006
cuerpo	G5559	1	0.006
cuerpo	G4561	1	0.006
cuerpos	H6297	16	0.381
cuerpos	G4983	12	0.286
cuerpos	H1472	4	0.095
cuerpos	H5038	4	0.095
cuerpos	G4430	3	0.071
cuerpos	H1480	1	0.024
cuerpos	H1354	1	0.024
cuerpos	G2966	1	0.024
cuervo	H6158	5	1.000
cuervos	H6158	4	0.800
cuervos	G2876	1	0.200
cuesta	H4608	4	1.000
cuestas	H3802	1	1.000
cuestiones	G2213	4	0.444
cuestiones	G2214	4	0.444
cuestiones	G3163	1	0.111
cuestión	G2214	2	0.500
cuestión	H7378	1	0.250
cuestión	G2213	1	0.250
cueva	H4631	15	0.682
cueva	G4693	4	0.182
cueva	H5585	2	0.091
cueva	H6354	1	0.045
cuevas	H4631	2	0.286
cuevas	G4693	2	0.286
cuevas	H4492	1	0.143
cuevas	H4585	1	0.143
cuevas	G5454	1	0.143
cuida	H8104	2	0.667
cuida	H1875	1	0.333
cuidaba	H7495	1	1.000
cuidad	H8104	1	1.000
cuidado	G3199	5	0.294
cuidado	G3309	4	0.235
cuidado	H3027	2	0.118
cuidado	H8104	1	0.059
cuidado	H0408	1	0.059
cuidado	H5921	1	0.059
cuidado	H8245	1	0.059
cuidado	G5426	1	0.059
cuidado	G1907	1	0.059
cuidados	G3308	2	1.000
cuidadosa	G3309	1	1.000
cuidadosamente	H8104	2	0.400
cuidadosamente	H8085	1	0.200
cuidadosamente	H3966	1	0.200
cuidadosamente	H3925	1	0.200
cuidamos	H2818	1	1.000
cuidar	H8104	1	1.000
cuidares	H8104	2	1.000
cuidará	H2363	1	0.333
cuidará	H0995	1	0.333
cuidará	G1959	1	0.333
cuidarás	H8104	1	1.000
cuidaréis	H8104	5	1.000
cuidas	G3199	1	1.000
cuide	H1875	1	1.000
cuiden	H8104	2	1.000
cuidéis	H8104	1	1.000
cuidó	H8104	2	0.667
cuidó	G1959	1	0.333
cuitado	G5005	1	1.000
culantro	H1407	2	1.000
culebra	H5175	6	0.750
culebra	H8577	2	0.250
culebras	H8577	1	1.000
culpa	H0817	18	0.600
culpa	H5355	3	0.100
culpa	G0158	3	0.100
culpa	H5352	2	0.067
culpa	H2399	1	0.033
culpa	H0819	1	0.033
culpa	H5771	1	0.033
culpa	G0338	1	0.033
culpable	H0816	2	0.667
culpable	H2398	1	0.333
culpables	H0816	3	0.750
culpables	H2400	1	0.250
culpado	G1777	7	1.000
culpará	H1818	1	1.000
culpas	H0819	1	1.000
culto	G2999	4	0.667
culto	G2356	1	0.167
culto	G3000	1	0.167
cumbre	H7218	33	0.943
cumbre	H6788	1	0.029
cumbre	G3790	1	0.029
cumbres	H7218	5	0.714
cumbres	H1116	2	0.286
cumi	G2891	1	1.000
cumpla	G4137	3	0.429
cumpla	H4390	2	0.286
cumpla	H6965	1	0.143
cumpla	G5055	1	0.143
cumplamos	H6213	3	1.000
cumplan	G4137	2	0.667
cumplan	H6213	1	0.333
cumplas	H6213	4	0.800
cumplas	G4137	1	0.200
cumple	H7999	2	0.286
cumple	H4390	1	0.143
cumple	H8104	1	0.143
cumple	G0378	1	0.143
cumple	G4137	1	0.143
cumple	G4135	1	0.143
cumplid	G0378	1	0.500
cumplid	G4137	1	0.500
cumplida	G1274	1	0.500
cumplida	G4135	1	0.500
cumplidamente	H4390	1	0.333
cumplidamente	H3190	1	0.333
cumplidamente	H0998	1	0.333
cumplidas	H8549	1	0.250
cumplidas	H8003	1	0.250
cumplidas	H3615	1	0.250
cumplidas	G5055	1	0.250
cumplido	G4137	12	0.353
cumplido	H4390	6	0.176
cumplido	H6965	5	0.147
cumplido	H3615	2	0.059
cumplido	H6213	2	0.059
cumplido	H0935	1	0.029
cumplido	H1961	1	0.029
cumplido	H1214	1	0.029
cumplido	H8552	1	0.029
cumplido	G5613	1	0.029
cumplido	G1603	1	0.029
cumplido	G4134	1	0.029
cumplidos	H4390	9	0.600
