# source=aligned; hau/OHCB via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
taƙama	G2620	2	0.039
taƙama	G3982	1	0.020
taƙama	G1392	1	0.020
taƙama	G5308	1	0.020
taƙama	G0213	1	0.020
taƙama	G2811	1	0.020
taƙama	G0212	1	0.020
taƙaman	G2746	1	1.000
taƙamar	G2745	1	1.000
taƙamarmu	G2746	3	0.750
taƙamarmu	G5239	1	0.250
taƙamata	G2746	1	1.000
taɓa	G0680	29	0.500
taɓa	G1096	3	0.052
taɓa	G0165	3	0.052
taɓa	G3708	2	0.034
taɓa	G4160	2	0.034
taɓa	G5584	2	0.034
taɓa	G1911	2	0.034
taɓa	G3762	2	0.034
taɓa	G0681	1	0.017
taɓa	G4920	1	0.017
taɓa	G2071	1	0.017
taɓa	G2400	1	0.017
taɓa	G2258	1	0.017
taɓa	G4272	1	0.017
taɓa	G1625	1	0.017
taɓa	G0102	1	0.017
taɓa	G4337	1	0.017
taɓa	G2345	1	0.017
taɓa	G0447	1	0.017
taɓa	G0862	1	0.017
taɓa	G5342	1	0.017
taɓansa	G0680	1	1.000
taɓawa	G2545	1	1.000
taɓe	G1839	1	1.000
taɗi	G3004	1	1.000
ta’ada	G4607	1	1.000
ta’azantar	G3870	3	1.000
ta’azantu	G3870	1	1.000
ta’aziyya	G3870	6	0.600
ta’aziyya	G3888	1	0.100
ta’aziyya	G3889	1	0.100
ta’aziyya	G3874	1	0.100
ta’aziyya	G3890	1	0.100
ta’aziyyar	G3874	1	1.000
ta’aziyyarku	G3874	3	1.000
ta’aziyyarmu	G3804	1	0.500
ta’aziyyarmu	G3874	1	0.500
tebur	G5132	5	0.417
tebur	G0345	2	0.167
tebur	G2625	2	0.167
tebur	G0377	1	0.083
tebur	G4873	1	0.083
tebur	G2773	1	0.083
teburansu	G5132	1	1.000
teburin	G5132	4	1.000
teburina	G5132	1	1.000
teku	G2281	45	0.978
teku	G0123	1	0.022
tekun	G2281	14	1.000
tenti	G4635	1	1.000
tentin	G4633	1	0.333
tentin	G4636	1	0.333
tentin	G4638	1	0.333
tentinsa	G4637	1	1.000
tentuna	G4633	1	1.000
tera	G2291	1	1.000
tertiyus	G5060	1	1.000
tertullus	G5061	2	1.000
tessalonika	G2332	4	0.667
tessalonika	G2331	2	0.333
tessalonikawa	G2331	2	0.667
tessalonikawa	G2332	1	0.333
teyudas	G2333	1	1.000
tibariya	G5085	3	1.000
tiberiyus	G5086	1	1.000
tikikus	G5190	5	1.000
tilas	G1402	1	0.250
tilas	G0318	1	0.250
tilas	G5530	1	0.250
tilas	G1595	1	0.250
tilasta	G0315	4	0.444
tilasta	G0029	2	0.222
tilasta	G4160	2	0.222
tilasta	G1210	1	0.111
timawus	G5090	1	1.000
timon	G5096	1	1.000
timoti	G5095	24	1.000
tir	G3679	1	1.000
tirannus	G5181	1	1.000
tiryifena	G5170	1	1.000
tiryifosa	G5173	1	1.000
titi	G4505	2	0.500
titi	G4116	1	0.250
titi	G4113	1	0.250
titi-titi	G3598	2	0.400
titi-titi	G4113	2	0.400
titi-titi	G4116	1	0.200
titin	G4113	2	1.000
tituna	G4505	1	0.333
tituna	G4116	1	0.333
tituna	G4113	1	0.333
titus	G5103	13	0.929
titus	G2459	1	0.071
tiyatira	G2363	4	1.000
tiyofilus	G2321	2	1.000
to	G2400	2	0.667
to	G1096	1	0.333
toci	G5322	1	0.500
toci	G2985	1	0.500
tofa	G4429	3	1.000
tofar	G1692	1	1.000
tofaz	G5116	1	1.000
toho	G1631	1	0.500
toho	G0985	1	0.500
toka	G4700	2	0.667
toka	G5077	1	0.333
tokar	G4700	1	1.000
tolemayis	G4424	1	1.000
toma	G2381	11	1.000
tona	G1093	1	0.500
tona	G1651	1	0.500
tone	G2927	1	0.250
tone	G4160	1	0.250
tone	G2924	1	0.250
tone	G5279	1	0.250
tonu	G1651	1	0.500
tonu	G3089	1	0.500
toruwas	G5174	6	1.000
toshe	G1831	1	0.333
toshe	G1581	1	0.333
toshe	G5392	1	0.333
toshiyar	G4437	1	1.000
tottofa	G1716	1	1.000
tsab	G0618	1	1.000
tsabar	G2347	1	1.000
tsabta	G2513	17	0.486
tsabta	G2839	6	0.171
tsabta	G0169	4	0.114
tsabta	G0053	3	0.086
tsabta	G0283	2	0.057
tsabta	G2511	1	0.029
tsabta	G0677	1	0.029
tsabta	G2514	1	0.029
tsabtacce	G2511	12	0.923
tsabtacce	G1571	1	0.077
tsabtar	G2513	1	0.500
tsabtar	G2511	1	0.500
tsada	G5092	2	0.250
tsada	G0927	1	0.125
tsada	G2441	1	0.125
tsada	G4186	1	0.125
tsada	G2986	1	0.125
tsada	G2440	1	0.125
tsada	G5093	1	0.125
tsadan	G4185	1	0.500
tsadan	G2986	1	0.500
tsafin	G4633	1	0.333
tsafin	G3485	1	0.333
tsafin	G2299	1	0.333
tsage	G4977	1	1.000
tsai	G2476	3	0.600
tsai	G0626	1	0.200
tsai	G5432	1	0.200
tsaitsaye	G2476	2	0.667
tsaitsaye	G4026	1	0.333
tsaka	G4696	1	1.000
tsaka-tsaka	G5513	1	1.000
tsakani	G1505	1	0.500
tsakani	G3316	1	0.500
tsakanin	G3319	2	0.333
tsakanin	G1369	1	0.167
tsakanin	G0444	1	0.167
tsakanin	G3956	1	0.167
tsakanin	G0145	1	0.167
tsakanina	G1556	1	1.000
tsakaninka	G1381	1	1.000
tsakaninku	G3687	1	0.333
tsakaninku	G0572	1	0.333
tsakaninku	G3196	1	0.333
tsakaninmu	G1252	1	0.500
tsakaninmu	G0297	1	0.500
tsakaninsa	G1308	1	1.000
tsakaninsu	G1266	1	0.500
tsakaninsu	G5590	1	0.500
tsakar	G3317	4	0.444
tsakar	G3319	3	0.333
tsakar	G1623	1	0.111
tsakar	G4198	1	0.111
tsaki	G1592	1	0.500
tsaki	G5512	1	0.500
tsakiya	G3319	2	1.000
tsakiyar	G3319	11	0.917
tsakiyar	G3322	1	0.083
tsakiyarsu	G3319	5	1.000
tsalle	G0906	2	0.500
tsalle	G4640	1	0.250
tsalle	G0242	1	0.250
tsami	G3690	4	0.667
tsami	G4087	2	0.333
tsammani	G1380	27	0.692
tsammani	G3543	8	0.205
tsammani	G0160	1	0.026
tsammani	G1096	1	0.026
tsammani	G5282	1	0.026
tsammani	G3633	1	0.026
tsammanin	G1820	1	1.000
tsammaninsa	G4328	1	1.000
tsanani	G1375	8	0.320
tsanani	G3173	6	0.240
tsanani	G4183	4	0.160
tsanani	G4119	1	0.040
tsanani	G4055	1	0.040
tsanani	G0318	1	0.040
tsanani	G0196	1	0.040
tsanani	G2346	1	0.040
tsanani	G3187	1	0.040
tsanani	G2347	1	0.040
tsananin	G0074	1	0.100
tsananin	G2347	1	0.100
tsananin	G4819	1	0.100
tsananin	G0663	1	0.100
tsananin	G1391	1	0.100
tsananin	G5365	1	0.100
tsananin	G1375	1	0.100
tsananin	G4374	1	0.100
tsananin	G4183	1	0.100
tsananin	G4451	1	0.100
tsananinmu	G2347	1	1.000
tsananta	G1377	28	0.875
tsananta	G2347	2	0.062
tsananta	G2559	1	0.031
tsananta	G2346	1	0.031
tsanantawa	G1377	1	0.333
tsanantawa	G1375	1	0.333
tsanantawa	G1376	1	0.333
tsara	G5438	1	0.333
tsara	G4138	1	0.333
tsara	G3195	1	0.333
tsarana	G4915	1	1.000
tsararraki	G0165	1	1.000
tsare	G5083	9	0.474
tsare	G5442	5	0.263
tsare	G0805	3	0.158
tsare	G5432	1	0.053
tsare	G2902	1	0.053
tsari	G5010	1	1.000
tsarin	G5010	4	0.667
tsarin	G5055	1	0.167
tsarin	G5296	1	0.167
tsarinsu	G2733	1	1.000
tsarkaka	G0040	39	0.951
tsarkaka	G0048	1	0.024
tsarkaka	G2513	1	0.024
tsarkakan	G0040	6	1.000
tsarkakanka	G0040	3	1.000
tsarkakansa	G2962	1	0.500
tsarkakansa	G0040	1	0.500
tsarkake	G0037	19	0.487
tsarkake	G2511	9	0.231
tsarkake	G0048	6	0.154
tsarkake	G0233	1	0.026
tsarkake	G0038	1	0.026
tsarkake	G0909	1	0.026
tsarkake	G2378	1	0.026
tsarkake	G2512	1	0.026
tsarkakewa	G2512	3	0.750
tsarkakewa	G0037	1	0.250
tsarkakewar	G0038	2	1.000
tsarkakewarka	G2512	2	1.000
tsarkakewarsu	G2512	1	0.500
tsarkakewarsu	G0049	1	0.500
tsarki	G0040	146	0.789
tsarki	G0039	8	0.043
tsarki	G0038	5	0.027
tsarki	G3741	5	0.027
tsarki	G0053	3	0.016
tsarki	G0037	2	0.011
tsarki	G0169	2	0.011
tsarki	G0042	2	0.011
tsarki	G0047	2	0.011
tsarki	G2513	2	0.011
tsarki	G3392	2	0.011
tsarki	G3742	1	0.005
tsarki	G0054	1	0.005
tsarki	G0225	1	0.005
tsarki	G0167	1	0.005
tsarki	G2413	1	0.005
tsarki	G3933	1	0.005
tsarkin	G0040	4	0.667
tsarkin	G0728	1	0.167
tsarkin	G0946	1	0.167
tsarkinka	G1312	1	0.500
tsarkinka	G3741	1	0.500
tsarkinmu	G0038	1	1.000
tsarkinsa	G0041	1	1.000
tsaro	G1127	11	0.786
tsaro	G5438	2	0.143
tsaro	G0069	1	0.071
tsaron	G5442	2	0.667
tsaron	G5083	1	0.333
tsaronsa	G5083	1	1.000
tsatsa	G1035	2	0.667
tsatsa	G2728	1	0.333
tsatsarsu	G2447	1	1.000
tsattsaguwa	G4978	2	0.400
tsattsaguwa	G2052	1	0.200
tsattsaguwa	G1370	1	0.200
tsattsaguwa	G3868	1	0.200
tsattsarka	G0040	2	0.500
tsattsarka	G5445	1	0.250
tsattsarka	G0039	1	0.250
tsattsarkan	G0040	1	0.250
tsattsarkan	G2082	1	0.250
tsattsarkan	G5262	1	0.250
tsattsarkan	G0039	1	0.250
tsattsarkar	G0040	1	1.000
tsattsaye	G2476	9	0.692
tsattsaye	G3936	4	0.308
tsaunuka	G4073	2	1.000
tsawa	G1027	9	1.000
tsawaita	G4119	1	1.000
tsawan	G1027	3	1.000
tsawata	G2008	14	0.609
tsawata	G1651	4	0.174
tsawata	G1690	1	0.043
tsawata	G3679	1	0.043
tsawata	G0436	1	0.043
tsawata	G1969	1	0.043
tsawata	G1649	1	0.043
tsawatarwa	G1650	1	1.000
tsawo	G5308	3	0.750
tsawo	G3372	1	0.250
tsawon	G4281	1	0.500
tsawon	G3118	1	0.500
tsawonsa	G5311	1	1.000
tsaya	G2476	47	0.610
tsaya	G3936	6	0.078
tsaya	G5278	4	0.052
tsaya	G3306	3	0.039
tsaya	G2186	2	0.026
tsaya	G2722	2	0.026
tsaya	G3319	1	0.013
tsaya	G3583	1	0.013
tsaya	G0450	1	0.013
tsaya	G4286	1	0.013
tsaya	G2252	1	0.013
tsaya	G3670	1	0.013
tsaya	G4026	1	0.013
tsaya	G2026	1	0.013
tsaya	G1096	1	0.013
tsaya	G3049	1	0.013
tsaya	G4739	1	0.013
tsaya	G4741	1	0.013
tsaya	G1864	1	0.013
tsayawa	G2476	3	0.600
tsayawa	G5281	1	0.200
tsayawa	G4731	1	0.200
tsayayya	G0436	5	0.714
tsayayya	G0496	1	0.143
tsayayya	G0464	1	0.143
tsayayyu	G0793	2	1.000
tsaye	G2476	52	0.732
tsaye	G3936	8	0.113
tsaye	G4739	3	0.042
tsaye	G2186	2	0.028
tsaye	G0450	1	0.014
tsaye	G4921	1	0.014
tsaye	G3319	1	0.014
tsaye	G0352	1	0.014
tsaye	G1817	1	0.014
tsaye	G4886	1	0.014
tsayen	G2476	1	1.000
tsayi	G4419	2	0.400
tsayi	G5308	2	0.400
tsayi	G5313	1	0.200
tsayin	G0436	1	1.000
tsere	G5343	2	0.333
tsere	G4390	1	0.167
tsere	G1309	1	0.167
tsere	G1628	1	0.167
tsere	G5143	1	0.167
tseren	G0073	2	1.000
tserena	G1408	1	1.000
tserewa	G5343	1	1.000
tsibin	G0378	1	1.000
tsibiri	G3520	3	1.000
tsibirin	G3520	6	0.545
tsibirin	G5284	2	0.182
tsibirin	G0915	2	0.182
tsibirin	G3519	1	0.091
tsinkan	G4816	1	1.000
tsinke	G2595	2	0.667
tsinke	G1284	1	0.333
tsinken	G2595	4	1.000
tsintsinke	G1288	1	0.500
tsintsinke	G3173	1	0.500
tsintsinkewa	G1284	1	1.000
tsira	G4982	4	0.308
tsira	G1628	3	0.231
tsira	G1816	2	0.154
tsira	G5453	2	0.154
tsira	G1295	1	0.077
tsira	G3062	1	0.077
tsiraici	G1132	1	1.000
tsirancinka	G1132	1	1.000
tsirar	G1807	1	1.000
tsirara	G1131	6	0.857
tsirara	G1132	1	0.143
tsire-tsiren	G0393	2	1.000
tsiro	G0757	1	0.250
tsiro	G4278	1	0.250
tsiro	G5528	1	0.250
tsiro	G5515	1	0.250
tsiron	G5451	1	0.500
tsiron	G1096	1	0.500
tsit	G1055	3	0.600
tsit	G4601	1	0.200
tsit	G2271	1	0.200
tsiya	G2480	1	1.000
tsiyaye	G4689	2	1.000
tsofaffi	G3820	1	1.000
tsofaffin	G3820	2	0.286
tsofaffin	G3501	1	0.143
tsofaffin	G1126	1	0.143
tsofaffin	G4245	1	0.143
tsofaffin	G4247	1	0.143
tsofaffin	G4413	1	0.143
tsoho	G4246	2	0.500
tsoho	G3822	2	0.500
tsohon	G3820	8	0.727
tsohon	G0744	3	0.273
tsohuwar	G3820	3	0.500
tsohuwar	G0046	1	0.167
tsohuwar	G2440	1	0.167
tsohuwar	G3821	1	0.167
tsokana	G2755	1	1.000
tsokanansa	G1758	1	1.000
tsokanar	G2979	1	1.000
tsokani	G3863	1	1.000
tsoma	G0911	3	1.000
tsorace	G1719	1	1.000
tsorata	G5399	4	0.444
tsorata	G5015	1	0.111
tsorata	G1630	1	0.111
tsorata	G5401	1	0.111
tsorata	G1719	1	0.111
tsorata	G1629	1	0.111
tsoro	G5399	45	0.542
tsoro	G5401	25	0.301
tsoro	G1169	2	0.024
tsoro	G1719	2	0.024
tsoro	G3954	2	0.024
tsoro	G5467	1	0.012
tsoro	G5015	1	0.012
tsoro	G1168	1	0.012
tsoro	G1611	1	0.012
tsoro	G3955	1	0.012
tsoro	G5111	1	0.012
tsoro	G2125	1	0.012
tsoron	G5399	29	0.468
tsoron	G5401	10	0.161
tsoron	G2150	7	0.113
tsoron	G0952	4	0.065
tsoron	G4576	3	0.048
tsoron	G0765	3	0.048
tsoron	G0763	2	0.032
tsoron	G2126	1	0.016
tsoron	G4426	1	0.016
tsoron	G2152	1	0.016
tsoron	G0764	1	0.016
tsoronka	G5399	2	1.000
tsoronsa	G5399	7	0.875
tsoronsa	G2318	1	0.125
tsoronsu	G2572	1	1.000
tsororuwa	G2853	1	1.000
tsorota	G4422	2	1.000
tsotsi	G2983	1	1.000
tsufa	G4260	2	0.333
tsufa	G1095	2	0.333
tsufa	G1088	1	0.167
tsufa	G3822	1	0.167
tsufana	G2627	2	1.000
tsufanta	G1094	1	1.000
tsumma	G4676	1	1.000
tsummoki	G1130	1	0.500
tsummoki	G4508	1	0.500
tsuntsaye	G4071	4	0.571
tsuntsaye	G3732	2	0.286
tsuntsaye	G4421	1	0.143
tsuntsayen	G4071	9	1.000
tsuntsu	G4071	1	0.500
tsuntsu	G3732	1	0.500
tsutsotsi	G4662	1	1.000
tsutsotsinsu	G4663	1	1.000
tuba	G3340	33	0.579
tuba	G3341	19	0.333
tuba	G4339	1	0.018
tuba	G1994	1	0.018
tuba	G1995	1	0.018
tuba	G0279	1	0.018
tuba	G0536	1	0.018
tuban	G3341	1	1.000
tubansu	G3341	1	1.000
tuddai	G3735	4	1.000
tudu	G3735	3	0.600
tudu	G3714	2	0.400
tudun	G3735	4	0.571
tudun	G2911	3	0.429
tufa	G4209	1	1.000
tufafi	G2440	5	0.312
tufafi	G4016	4	0.250
tufafi	G1742	2	0.125
tufafi	G4749	2	0.125
tufafi	G1746	1	0.062
tufafi	G1737	1	0.062
tufafi	G2441	1	0.062
tufafin	G2440	3	0.375
tufafin	G1746	2	0.250
tufafin	G1742	1	0.125
tufafin	G2441	1	0.125
tufafin	G5509	1	0.125
tufafina	G2441	1	1.000
tufafinku	G1096	1	1.000
tufafinsa	G2440	10	0.769
tufafinsa	G5509	1	0.077
tufafinsa	G2441	1	0.077
tufafinsa	G1562	1	0.077
tufafinsu	G2440	3	0.600
tufafinsu	G4749	2	0.400
tuhumarmu	G0350	1	1.000
tuhumata	G2065	1	1.000
tuhume	G1905	1	0.500
tuhume	G0350	1	0.500
tuhumi	G2065	1	0.500
tuhumi	G0350	1	0.500
tukuna	G4412	5	0.500
tukuna	G3918	1	0.100
tukuna	G4137	1	0.100
tukuna	G2258	1	0.100
tukuna	G4383	1	0.100
tukuna	G1210	1	0.100
tukunya	G4632	1	1.000
tukwane	G2763	3	1.000
tukwanen	G4632	1	1.000
tuli	G3003	1	1.000
tulin	G3003	1	1.000
tulu	G4632	1	1.000
tulun	G2765	2	0.400
tulun	G2865	1	0.200
tulun	G4632	1	0.200
tulun	G4713	1	0.200
tuluna	G3582	1	1.000
tulunan	G5201	2	0.500
tulunan	G0030	1	0.250
tulunan	G3749	1	0.250
tulunta	G5201	1	1.000
tumaki	G4263	14	0.875
tumaki	G0704	1	0.062
tumaki	G0122	1	0.062
tumakin	G4263	14	1.000
tumakina	G4263	4	0.571
tumakina	G1699	2	0.286
tumakina	G0721	1	0.143
tumakinsa	G4263	2	0.667
tumakinsa	G2398	1	0.333
tumbatsan	G0066	1	1.000
tumbinsa	G2836	1	1.000
tumɓuke	G1610	3	0.600
tumɓuke	G1544	1	0.200
tumɓuke	G2507	1	0.200
tun	G0746	5	0.208
tun	G5607	2	0.083
tun	G4302	2	0.083
tun	G0165	2	0.083
tun	G1096	1	0.042
tun	G2836	1	0.042
tun	G2602	1	0.042
tun	G3195	1	0.042
tun	G5550	1	0.042
tun	G4391	1	0.042
tun	G2980	1	0.042
tun	G0071	1	0.042
tun	G1511	1	0.042
tun	G2540	1	0.042
tun	G1280	1	0.042
tun	G4282	1	0.042
tun	G3063	1	0.042
tuna	G3415	17	0.340
tuna	G3421	14	0.280
tuna	G5279	6	0.120
tuna	G3417	4	0.080
tuna	G0363	3	0.060
tuna	G1878	1	0.020
tuna	G2821	1	0.020
tuna	G1107	1	0.020
tuna	G3403	1	0.020
tuna	G1097	1	0.020
tuna	G3420	1	0.020
tunani	G1260	6	0.167
tunani	G1261	5	0.139
tunani	G1760	3	0.083
tunani	G5426	3	0.083
tunani	G3563	2	0.056
tunani	G3539	2	0.056
tunani	G3049	2	0.056
tunani	G2588	2	0.056
tunani	G1014	1	0.028
tunani	G1380	1	0.028
tunani	G0991	1	0.028
tunani	G0639	1	0.028
tunani	G2296	1	0.028
tunani	G4914	1	0.028
tunani	G5424	1	0.028
tunani	G3417	1	0.028
tunani	G3056	1	0.028
tunani	G4993	1	0.028
tunani	G1271	1	0.028
tunanin	G1260	2	0.182
tunanin	G1261	2	0.182
tunanin	G0444	2	0.182
tunanin	G3308	1	0.091
tunanin	G2588	1	0.091
tunanin	G1963	1	0.091
tunanin	G3563	1	0.091
tunanin	G5313	1	0.091
tunanina	G3563	1	1.000
tunaninku	G3563	1	0.143
tunaninku	G5424	1	0.143
tunaninku	G5426	1	0.143
tunaninku	G3540	1	0.143
tunaninku	G1271	1	0.143
tunaninku	G4151	1	0.143
tunaninku	G2657	1	0.143
tunaninmu	G1271	1	1.000
tunaninsa	G5550	1	1.000
tunaninsu	G1761	2	0.222
tunaninsu	G1271	1	0.111
tunaninsu	G3956	1	0.111
tunaninsu	G1261	1	0.111
tunaninsu	G1270	1	0.111
tunaninsu	G3563	1	0.111
tunaninsu	G3154	1	0.111
tunaninsu	G3053	1	0.111
tunashe	G5280	2	0.667
tunashe	G0363	1	0.333
tunawa	G0364	4	0.286
tunawa	G3422	3	0.214
tunawa	G3415	3	0.214
tunawa	G3421	2	0.143
tunawa	G0363	1	0.071
tunawa	G3403	1	0.071
tuni	G0165	1	0.333
tuni	G3377	1	0.333
tuni	G1326	1	0.333
tunkiya	G4263	3	1.000
tunkiyana	G4263	1	1.000
tuntuni	G4279	1	1.000
tuntuɓe	G4625	7	0.304
tuntuɓe	G4348	5	0.217
tuntuɓe	G4350	4	0.174
tuntuɓe	G4417	3	0.130
tuntuɓe	G4624	2	0.087
tuntuɓe	G0677	1	0.043
tuntuɓe	G4349	1	0.043
tunzura	G1572	1	1.000
tura	G0649	3	0.273
tura	G5342	2	0.182
tura	G3992	1	0.091
tura	G1877	1	0.091
tura	G4822	1	0.091
tura	G2722	1	0.091
tura	G1643	1	0.091
tura	G5020	1	0.091
turare	G2368	5	0.357
turare	G3464	5	0.357
turare	G3030	1	0.071
turare	G3462	1	0.071
turare	G2370	1	0.071
turare	G2369	1	0.071
turaren	G3464	8	0.889
turaren	G2368	1	0.111
ture	G2630	1	1.000
turo	G2992	1	1.000
turofimus	G5161	3	1.000
turu	G3586	1	1.000
turɓaya	G5517	3	0.750
turɓaya	G1093	1	0.250
tushe	G2310	2	0.500
tushe	G0747	1	0.250
tushe	G4491	1	0.250
tushen	G2310	12	0.600
tushen	G4491	4	0.200
tushen	G0747	2	0.100
tushen	G3618	1	0.050
tushen	G1477	1	0.050
tushensa	G0204	1	0.500
tushensa	G4394	1	0.500
tuttumɓuke	G4816	2	1.000
tutture	G2411	1	0.500
tutture	G2690	1	0.500
tuƙa	G4120	3	0.500
tuƙa	G1877	1	0.167
tuƙa	G5416	1	0.167
tuƙa	G3730	1	0.167
tuƙi	G1643	2	1.000
tuƙin	G3492	2	0.667
tuƙin	G2116	1	0.333
tuƙuru	G2872	2	0.500
tuƙuru	G4183	2	0.500
tuɓe	G1562	3	0.333
tuɓe	G5087	1	0.111
tuɓe	G1131	1	0.111
tuɓe	G4048	1	0.111
tuɓe	G0659	1	0.111
tuɓe	G0555	1	0.111
tuɓe	G0554	1	0.111
tā	G1453	42	0.808
tā	G0450	3	0.058
tā	G1096	1	0.019
tā	G1218	1	0.019
tā	G1892	1	0.019
tā	G4160	1	0.019
tā	G1869	1	0.019
tā	G0386	1	0.019
tā	G2896	1	0.019
tā-da-na-zaune-tsaye	G4199	1	0.500
tā-da-na-zaune-tsaye	G2795	1	0.500
tă	G2071	5	0.263
tă	G4160	3	0.158
tă	G2258	2	0.105
tă	G2076	2	0.105
tă	G1096	1	0.053
tă	G5217	1	0.053
tă	G1982	1	0.053
tă	G0428	1	0.053
tă	G0102	1	0.053
tă	G3195	1	0.053
tă	G1325	1	0.053
uba	G3962	108	0.947
uba	G0005	3	0.026
uba	G3692	1	0.009
uba	G4353	1	0.009
uba	G1080	1	0.009
uban	G3962	47	0.979
uban	G0755	1	0.021
ubana	G3962	55	1.000
ubangiji	G2962	523	0.978
ubangiji	G1988	6	0.011
ubangiji	G0040	3	0.006
ubangiji	G2961	1	0.002
ubangiji	G2960	1	0.002
ubangiji	G3134	1	0.002
ubangijimmu	G0042	1	1.000
ubangijin	G2962	13	1.000
ubangijina	G2962	8	1.000
ubangijinku	G2962	2	1.000
ubangijinmu	G2962	71	1.000
ubangijinsu	G2962	1	1.000
ubanka	G3962	5	1.000
ubanku	G3962	24	1.000
ubanmu	G3962	18	1.000
ubanni	G3962	5	1.000
ubannin	G3962	1	1.000
ubansa	G3962	6	1.000
ubansu	G3962	1	1.000
uffam	G0611	2	0.667
uffam	G3762	1	0.333
uku	G5140	61	0.575
uku	G5154	41	0.387
uku	G4633	1	0.009
uku	G5153	1	0.009
uku	G5610	1	0.009
uku	G5150	1	0.009
ukun	G5154	3	0.750
ukun	G5140	1	0.250
ulu	G2053	2	1.000
umarce	G1781	7	0.226
umarce	G3853	6	0.194
umarce	G2004	4	0.129
umarce	G4929	3	0.097
umarce	G1291	2	0.065
umarce	G1785	2	0.065
umarce	G1321	1	0.032
umarce	G4367	1	0.032
umarce	G2065	1	0.032
umarce	G0567	1	0.032
umarce	G0014	1	0.032
umarce	G1299	1	0.032
umarce	G3004	1	0.032
umarci	G3853	5	0.357
umarci	G2753	3	0.214
umarci	G1781	2	0.143
umarci	G1299	2	0.143
umarci	G2004	1	0.071
umarci	G1785	1	0.071
umarnai	G1781	1	0.333
umarnai	G1785	1	0.333
umarnai	G3853	1	0.333
umarnaina	G1785	2	1.000
umarnan	G1785	9	0.750
umarnan	G3852	2	0.167
umarnan	G3853	1	0.083
umarnansa	G1785	6	0.857
umarnansa	G3853	1	0.143
umarnansu	G1379	1	1.000
umarnanta	G1785	1	1.000
umarni	G1785	14	0.264
umarni	G2753	12	0.226
umarni	G3853	6	0.113
umarni	G2004	4	0.075
umarni	G1299	3	0.057
umarni	G2003	3	0.057
umarni	G0649	2	0.038
umarni	G3847	2	0.038
umarni	G4367	1	0.019
umarni	G2036	1	0.019
umarni	G3056	1	0.019
umarni	G2752	1	0.019
umarni	G3852	1	0.019
umarni	G1263	1	0.019
umarni	G1781	1	0.019
umarnin	G1785	7	0.467
umarnin	G2003	2	0.133
umarnin	G4367	1	0.067
umarnin	G2753	1	0.067
umarnin	G1299	1	0.067
umarnin	G3852	1	0.067
umarnin	G4487	1	0.067
umarnin	G1297	1	0.067
umarnina	G1785	2	0.500
umarnina	G1781	1	0.250
umarnina	G3056	1	0.250
umarninmu	G3056	1	1.000
umarninsa	G1785	3	1.000
umarta	G2753	8	0.444
umarta	G4367	3	0.167
umarta	G1781	2	0.111
umarta	G2004	1	0.056
umarta	G1299	1	0.056
umarta	G3853	1	0.056
umarta	G1291	1	0.056
umarta	G1785	1	0.056
ungulai	G0105	2	1.000
urbanus	G3773	1	1.000
urdun	G2446	15	1.000
uriya	G3774	1	1.000
urushalima	G2419	73	0.525
urushalima	G2414	63	0.453
urushalima	G2415	2	0.014
urushalima	G2730	1	0.007
urushalimar	G2419	1	1.000
ussan	G1946	1	1.000
uwar	G3384	3	0.750
uwar	G2836	1	0.250
uwargida	G2959	2	0.667
uwargida	G4100	1	0.333
uwarka	G3384	1	1.000
uwaye	G3384	2	1.000
wa	G3004	5	0.238
wa	G4160	2	0.095
wa	G2919	2	0.095
wa	G3101	1	0.048
wa	G5607	1	0.048
wa	G1325	1	0.048
wa	G4613	1	0.048
wa	G1511	1	0.048
wa	G1239	1	0.048
wa	G2076	1	0.048
wa	G5117	1	0.048
wa	G1520	1	0.048
wa	G4983	1	0.048
wa	G3695	1	0.048
wa	G0591	1	0.048
wacce	G0906	1	1.000
wace	G2192	1	0.500
wace	G5538	1	0.500
wadata	G4148	1	0.250
wadata	G4052	1	0.250
wadata	G4145	1	0.250
wadata	G4149	1	0.250
wadatar	G4149	2	0.667
wadatar	G4148	1	0.333
wadatarsa	G4149	1	1.000
wadatu	G4147	1	1.000
wadda	G5607	2	0.182
wadda	G2258	2	0.182
wadda	G2192	2	0.182
wadda	G4413	1	0.091
wadda	G0444	1	0.091
wadda	G3443	1	0.091
wadda	G4372	1	0.091
wadda	G3195	1	0.091
wahal	G0599	1	1.000
wahala	G3958	27	0.482
wahala	G2347	12	0.214
wahala	G2346	4	0.071
wahala	G2553	3	0.054
wahala	G2549	1	0.018
wahala	G0275	1	0.018
wahala	G3805	1	0.018
wahala	G0318	1	0.018
wahala	G4310	1	0.018
wahala	G2872	1	0.018
wahala	G4777	1	0.018
wahala	G3804	1	0.018
wahala	G4778	1	0.018
wahala	G2552	1	0.018
wahalan	G4582	1	0.500
wahalan	G3804	1	0.500
wahalar	G2347	4	0.400
wahalar	G3958	3	0.300
wahalar	G3804	2	0.200
wahalar	G5605	1	0.100
wahalarka	G2347	1	1.000
wahalarki	G3148	1	1.000
wahalarmu	G3449	1	1.000
wahalarsa	G3958	1	0.500
wahalarsa	G3804	1	0.500
wahalarta	G3148	1	1.000
wahalcenmu	G2347	1	1.000
wahaloli	G3958	3	0.429
wahaloli	G0593	2	0.286
